study_hours_per_day,prep_days_before_exam,attendance_percentage,internal_marks,internal_marks_weight,subject_difficulty,study_material_source,past_performance,self_study_or_coaching,motivation_level,doubt_resolution_time,exam_anxiety_level,final_exam_marks
0.013568521031207599,0.4666666666666667,0.6794249439880509,0.6440779853044043,0.17977528089887646,3.0,2,0.5509999999999999,2,4.0,0.2986389111289031,5.0,44.3
0.5345997286295794,0.06666666666666667,0.7022031366691561,0.7328775197453732,0.5056179775280899,4.0,2,0.5031428571428571,0,5.0,0.6220976781425139,2.999558173784978,62.0
0.6309362279511533,0.7333333333333334,0.41952949962658703,0.7274549098196392,0.48314606741573046,5.0,3,0.12128571428571427,2,2.0,0.3931144915932746,2.0,50.5
0.6295793758480325,0.044444444444444446,0.8200149365197908,0.5296475303548274,0.7977528089887641,3.0,2,0.43757142857142856,2,4.0,0.29063250600480384,4.0,68.2
0.10176390773405698,0.6888888888888889,0.78790141896938,0.6177060002357656,0.43820224719101125,4.0,3,0.40657142857142853,2,3.0,0.17293835068054444,1.0,56.1
0.35142469470827675,0.8,0.6297610156833457,0.3619002711304963,0.5730337078651685,3.0,3,0.10500000000000004,0,4.0,0.42834267413931143,3.0,57.0
0.47737633961668424,0.35555555555555557,0.7160733121347673,0.39031003182836266,0.696629213483146,2.0,0,0.47614285714285715,2,3.0,0.4251401120896717,2.0,51.9
0.5278154681139756,0.6222222222222222,0.4187826736370426,0.9326889072262172,0.35955056179775285,4.0,1,0.5802857142857143,0,3.0,0.4307445956765412,3.0,68.3
0.0746268656716418,0.4222222222222222,0.5750560119492159,0.5783331368619593,0.31460674157303375,3.0,3,0.2662857142857143,2,3.0,0.22898318654923938,5.0,34.9
0.26865671641791045,0.08888888888888889,0.9553771471247199,0.5950724979370506,0.21348314606741575,4.0,0,0.3615714285714286,1,2.0,0.3482786228983186,3.0,42.6
0.9470827679782904,0.888888888888889,0.3480209111277073,0.8145703171047978,0.6179775280898877,2.0,2,0.7831428571428569,2,3.0,0.11609287429943954,4.0,82.9
0.5223880597014925,0.0,0.6803584764749813,0.36154662265707893,0.32584269662921356,2.0,2,0.5312857142857141,1,2.0,0.0488390712570056,1.0,48.6
0.5237449118046132,0.24444444444444446,0.6734503360716955,0.6221855475657198,0.41573033707865165,4.0,0,0.6901428571428572,1,3.0,0.27862289831865494,4.0,48.6
0.2727272727272727,0.7777777777777778,0.7931292008961912,0.3200518684427679,0.5617977528089887,5.0,0,0.4222857142857143,2,3.0,0.7630104083266612,4.0,54.0
0.7232021709633649,0.3111111111111111,0.17961165048543704,0.7348815277614053,0.6067415730337079,4.0,3,0.6191428571428572,2,3.2459499263622975,0.3074459567654123,2.0,58.5
0.4599728629579376,0.2888888888888889,0.7425317401045555,0.7645879995284688,0.6179775280898877,3.0153166421207658,3,0.6779999999999999,0,4.0,0.7493995196156925,1.0,66.7
0.525101763907734,0.5333333333333333,0.7160733121347673,0.887657668277732,0.6629213483146067,2.0,2,0.25614285714285717,2,2.0,0.44275420336269017,3.0,67.5
0.26051560379918587,0.24444444444444446,0.5707617625093355,0.5737357067075328,0.022471910112359536,3.0,0,0.5518571428571428,0,3.0,0.3458767013610889,3.0,33.5
0.3717774762550882,0.4666666666666667,0.9342793129200897,0.9043970293528234,0.8651685393258427,3.0,3,0.4598571428571428,0,5.0,0.8919135308246597,3.0,80.7
0.2564450474898236,0.4666666666666667,1.0,0.5065424967582224,0.49438202247191015,4.0,1,0.44414285714285723,2,4.0,0.6301040832666133,4.0,53.8
0.47737633961668424,0.5111111111111112,0.4497759522031366,0.5500412589885654,0.696629213483146,3.0,1,0.3787142857142857,2,3.0,0.6701361088871096,4.0,53.0
0.47761194029850745,0.8,0.7752053771471246,0.6440779853044043,0.6404494382022472,5.0,2,0.42242857142857143,0,4.0,0.678142514011209,2.0,61.6
0.9199457259158752,0.37777777777777777,0.9180358476474981,0.4397029352823294,0.5056179775280899,4.0,2,0.6127142857142858,2,4.0,0.522017614091273,3.0,70.8
0.14382632293080055,0.4666666666666667,0.7160733121347673,0.8287162560414947,0.696629213483146,4.0,2,0.542172480538607,1,4.0,0.5844675740592473,3.0,52.7
0.5413839891451832,0.5555555555555556,0.4200896191187453,0.6440779853044043,0.31460674157303375,5.0,2,0.5245714285714285,2,3.2459499263622975,0.6349079263410728,3.0,59.6
0.3025780189959294,0.22222222222222224,0.7029499626587006,0.5927148414476011,0.2247191011235955,3.0,3,0.3638571428571428,0,4.0,0.16493194555644516,1.0,45.3
0.7245590230664857,0.35555555555555557,0.6161314413741599,0.641400447954733,0.0,4.0,2,0.8005714285714285,0,3.0,0.7622097678142513,3.0,48.1
0.451831750339213,0.33333333333333337,0.6861463778939507,0.5256395143227631,0.41573033707865165,1.0,0,0.9101428571428569,2,5.0,0.3250600480384307,2.0,67.5
0.47737633961668424,0.8222222222222223,0.7772591486183718,0.8260049510786278,0.3707865168539326,5.0,2,0.2714285714285714,2,4.0,0.43875100080064056,4.0,71.9
0.38534599728629576,0.13333333333333333,0.40533980582524287,0.317104797830956,0.11235955056179776,3.0,2,0.2555714285714286,1,4.0,0.2145716573258607,2.0,39.1
0.6445047489823609,0.4666666666666667,0.7593353248693056,0.5389602734881528,0.2471910112359551,5.0,3,0.5314285714285714,0,4.0,0.3354683746997598,3.0,58.6
0.8941655359565807,0.6666666666666667,0.26941747572815533,0.5567605799834964,0.05617977528089886,3.0,2,0.3435714285714286,2,3.0,0.488390712570056,4.0,43.5
0.2944369063772049,0.33333333333333337,0.47815533980582514,0.7347636449369327,0.9325842696629214,2.0,2,0.8899999999999999,2,2.0,0.2954363490792634,3.0,75.1
0.29579375848032563,0.33333333333333337,0.9290515309932785,0.372981256630909,0.7191011235955056,2.0,0,0.6657142857142855,0,3.0,0.6277021617293835,4.0,52.4
0.5780189959294436,0.6444444444444445,0.7740851381628082,0.5546386891429919,0.0,4.0,1,0.49685714285714283,2,3.0,0.1641313050440352,3.0,50.3
0.44097693351424694,0.7333333333333334,0.8547423450336071,0.6440779853044043,0.42696629213483145,5.0,1,0.2555714285714286,0,3.0,0.013610888710968775,4.0,49.6
0.32157394843962006,0.22222222222222224,0.7697908887229277,0.9296239537899329,0.696629213483146,5.0,2,0.9978571428571428,2,3.0,0.37469975980784626,4.0,70.6
0.592944369063772,0.6,0.5496639283047049,0.4272073558882471,0.39325842696629215,4.0,2,0.7312857142857141,1,4.0,0.354683746997598,3.0,51.4
0.4165535956580732,0.7777777777777778,0.7229275578790142,0.8335494518448661,0.44943820224719105,4.0,3,0.7174285714285713,2,3.0,0.5140112089671737,1.0,58.8
0.33921302578018997,0.13333333333333333,0.9359596713965646,0.4401744665802193,0.40449438202247195,3.0,1,0.3227142857142858,2,3.0,0.4053690080193757,4.0,44.5
0.29579375848032563,0.2,0.6506721433905902,0.6475303548273016,0.0,3.0,0,0.47700000000000004,2,4.0,0.2345876701361089,4.0,31.4
0.32157394843962006,0.6,0.8861090365944735,0.6440779853044043,0.21348314606741575,4.0,1,0.5487142857142857,1,5.0,0.8398718975180144,3.0,44.7
0.39891451831750335,0.888888888888889,0.6069828230022405,0.8454556171165861,0.6629213483146067,2.0,1,0.879,2,2.0,0.014411529223378702,3.0,76.1
0.621438263229308,0.6444444444444445,0.9927184466019416,0.6440779853044043,0.3820224719101124,5.0,0,0.42142857142857143,0,3.2459499263622975,0.8943154523618895,2.0,66.7
0.4287652645861601,0.5555555555555556,0.7160733121347673,1.0,0.3707865168539326,5.0,1,0.5415714285714286,2,2.0,0.3971176941553243,4.0,56.9
0.1383989145183175,0.33333333333333337,0.7104182225541449,0.4052811505363668,0.6179775280898877,3.0,2,0.49814285714285716,1,5.0,0.2634107285828663,2.0,57.3
0.16010854816824965,0.7555555555555555,0.7132188200149365,0.8843569491925027,0.17977528089887646,3.0,2,0.6937142857142857,2,4.0,0.621297037630104,2.0,57.8
0.2985074626865672,0.6,0.6966019417475728,0.8926087469055759,0.5168539325842697,3.0,3,0.518,1,3.0,0.48118494795836664,2.999558173784978,55.4
0.43419267299864317,0.2,0.9094473487677373,0.6984557349994106,0.8764044943820225,5.0,1,0.3574285714285715,2,3.0,0.5212169735788631,1.0,63.5
0.5576662143826323,0.4444444444444445,0.7772591486183718,0.6762937639985855,0.32584269662921356,4.0,2,0.46542857142857136,2,3.0,0.2866293034427542,5.0,48.8
0.728629579375848,0.6,0.79798356982823,0.735353059059295,0.7415730337078652,1.0,3,0.9175714285714285,2,4.0,0.5740592473979184,5.0,84.3
0.5902306648575304,0.6666666666666667,0.9423076923076923,0.5921254273252388,0.5280898876404494,2.0,3,0.7845714285714285,2,3.0,0.4053690080193757,1.0,66.8
0.1886024423337856,0.4,0.6904406273338313,0.45302369444771906,0.06741573033707866,2.0,2,0.5932857142857142,2,2.0,0.6236989591673339,3.0,37.9
0.6241519674355495,0.0,1.0,0.6320877048214076,0.8426966292134831,3.0,1,0.7714285714285714,2,5.0,0.2626100880704563,1.0,79.4
0.4681139755766621,0.3111111111111111,0.8904032860343538,0.5751503006012024,0.0,2.0,0,0.7967142857142855,2,3.0,0.41953562850280224,2.0,54.5
0.24559023066485752,0.24444444444444446,0.8276699029126213,0.5045384887421903,0.0,1.0,2,0.3465714285714286,1,3.0,0.23058446757405923,3.0,35.7
0.5223880597014925,0.6666666666666667,0.34708737864077666,0.48237651774136514,0.12359550561797754,4.0,1,0.3438571428571428,0,4.0,0.3506805444355484,2.0,45.0
0.18724559023066484,0.5555555555555556,0.39488424197162075,0.4485441471177649,0.7640449438202248,3.0,3,0.502,0,2.0,0.33626901521216973,5.0,43.6
0.2944369063772049,0.2,0.8926437640029874,0.9469527289873865,0.10112359550561799,4.0,2,0.8347142857142857,1,4.0,0.4053690080193757,3.0,42.3
0.5156037991858887,0.6444444444444445,1.0,0.793469291524225,0.21348314606741575,2.0,2,0.7427142857142857,2,2.0,0.3843074459567654,4.0,62.1
0.4450474898236092,0.4,0.6292008961911875,0.275610043616645,0.3820224719101124,2.0,0,0.5165714285714285,2,4.0,0.42033626901521215,2.0,53.0
0.07327001356852103,0.3111111111111111,0.6396564600448096,0.6127549216079218,0.40449438202247195,2.0,3,0.7178571428571427,0,3.0,0.06084867894315452,1.0,46.7
0.7991858887381275,0.3111111111111111,0.772218073188947,0.6425792761994579,0.752808988764045,3.0,3,0.6437142857142857,1,4.0,0.2610088070456365,3.0,75.7
0.21031207598371776,0.0,0.841112770724421,0.9502534480726159,0.29213483146067415,3.0,3,0.2872857142857143,2,4.0,0.7542033626901521,3.0,50.6
0.26051560379918587,0.4222222222222222,0.8991784914115011,0.8122126606153482,0.4452797405305224,1.0,3,0.06471428571428572,0,4.0,0.311449159327462,2.999558173784978,60.0
0.27951153324287653,0.24444444444444446,0.7330097087378642,0.9722975362489685,0.3707865168539326,5.0,2,0.635,2,4.0,0.06164931945556445,3.0,50.5
0.43554952510176387,0.044444444444444446,0.8777072442120986,0.43817045856418724,0.550561797752809,3.0,3,0.6065714285714283,0,4.0,0.47798238590872694,1.0,60.5
0.6160108548168249,0.5555555555555556,0.9221433905899925,0.8344925144406459,0.752808988764045,2.0,2,0.4808571428571428,2,4.0,0.3154523618895116,2.0,88.8
0.33921302578018997,0.5333333333333333,0.693614637789395,0.533773429211364,0.46067415730337086,1.0,3,0.6581428571428569,2,4.0,0.19775820656525223,2.999558173784978,61.6
0.32835820895522383,0.5333333333333333,0.6704630321135174,0.5050100200400801,0.0,3.0,3,0.5715714285714286,0,5.0,0.6853482786228984,2.999558173784978,44.0
0.4287652645861601,0.7111111111111111,0.412621359223301,0.7301662147825062,0.32584269662921356,2.0,3,0.18971428571428578,2,2.0,0.3610888710968775,4.0,53.7
0.5332428765264586,0.6222222222222222,0.9111277072442121,0.8666745255216315,0.4452797405305224,3.0,2,0.446,2,3.0,0.7846277021617294,4.0,44.0
0.592944369063772,0.26666666666666666,1.0,0.6440779853044043,0.1910112359550562,3.0,3,0.5721428571428571,0,3.0,0.4507606084867894,2.0,50.5
0.4721845318860244,0.5777777777777778,0.580470500373413,1.0,0.1460674157303371,1.0,3,0.5435714285714286,2,3.0,0.7381905524419536,4.0,58.2
0.5644504748982361,0.08888888888888889,0.604368932038835,0.4052811505363668,0.6179775280898877,4.0,1,0.31,2,3.0,0.5564451561249,5.0,45.1
0.17367706919945725,0.26666666666666666,0.8750933532486931,0.5762112460214547,0.5280898876404494,5.0,0,0.6977142857142857,2,3.0,0.7918334667734188,2.0,38.5
0.2890094979647218,0.22222222222222224,0.8343913368185212,0.47494989979959923,0.202247191011236,4.0,3,0.6231428571428572,0,4.0,0.25060048038430743,5.0,41.2
0.4396200814111262,0.4666666666666667,0.5541448842419716,0.6039137097724863,0.30337078651685395,4.0,3,0.40185714285714286,2,3.0,0.1921537229783827,1.0,43.2
0.7204884667571234,0.044444444444444446,0.707057505601195,0.6109866792408346,0.2359550561797753,4.0,2,0.7229999999999999,0,3.0,0.2209767814251401,2.0,43.1
0.6078697421981004,0.6444444444444445,0.8293502613890964,0.6049746551927384,0.08988764044943819,2.0,2,0.6171428571428572,0,4.0,0.2185748598879103,2.0,56.7
0.7001356852103121,0.5777777777777778,0.5860716952949963,0.694094070493929,0.1460674157303371,3.0,1,0.6604285714285714,1,3.0,0.05684547638110488,3.0,50.5
0.2944369063772049,0.4222222222222222,0.7160733121347673,0.6194742426028528,0.42696629213483145,3.0,2,0.5490000000000002,2,3.0,0.4467574059247398,4.0,45.3
0.9592944369063772,0.7555555555555555,0.7526138909634055,0.7072969468348462,0.6179775280898877,4.0,0,0.7974285714285712,1,2.0,0.41793434747798236,5.0,74.5
0.47625508819538664,0.6,0.39619118745332327,0.6451726983378523,0.11235955056179776,3.0,1,0.3348571428571428,2,3.0,0.30584467574059243,4.0,39.1
0.40705563093622793,0.5555555555555556,0.8541822255414488,0.6740539903336084,0.15730337078651685,5.0,0,0.37700000000000006,0,2.0,0.4363490792634107,1.0,33.7
0.2985074626865672,0.48888888888888893,0.8497012696041824,0.7988919014499587,0.7303370786516854,3.0153166421207658,2,0.5374285714285716,2,3.0,0.13690952762209768,3.0,68.4
0.31750339213025774,0.0,1.0,0.7043498762230344,0.2247191011235955,5.0,2,0.1551428571428572,2,2.0,0.7966373098478782,2.0,36.0
0.5400271370420624,0.4444444444444445,0.8683719193427932,0.5525167983024873,0.43820224719101125,3.0,0,0.5134285714285713,0,1.0,0.8078462770216173,3.0,49.5
0.4287652645861601,0.6222222222222222,1.0,0.44795473299540267,0.696629213483146,3.0,0,0.5402857142857143,0,3.0,0.2626100880704563,2.999558173784978,53.0
0.6743554952510176,0.11111111111111112,0.37471994025392097,0.6187669456560179,0.3370786516853933,3.0153166421207658,3,0.542172480538607,1,4.0,0.732586068855084,2.0,47.2
0.23337856173677068,0.06666666666666667,0.7533607169529501,0.31415772721914415,0.21348314606741575,3.0,2,0.6778571428571429,2,2.0,0.05044035228182546,3.0,31.3
0.383989145183175,0.17777777777777778,0.8519417475728155,0.6559000353648474,0.40449438202247195,4.0,0,0.5204285714285715,0,4.0,0.3082465972778223,5.0,51.6
0.19131614654002713,0.15555555555555556,0.6962285287528007,0.46551927384180125,0.0,3.0,0,0.5947142857142855,2,5.0,0.311449159327462,1.0,31.1
0.15061058344640435,0.4666666666666667,0.6997759522031366,0.5511022044088176,0.6067415730337079,3.0,2,0.6518571428571427,2,3.0,0.5716573258606885,3.0,58.2
0.6173677069199457,0.9777777777777779,0.6297610156833457,0.6801838972061771,0.39325842696629215,1.0,2,0.49814285714285716,2,4.0,0.44595676541232987,3.0,71.1
0.35549525101763907,0.48888888888888893,0.36333084391336823,0.6440779853044043,0.4452797405305224,2.0,1,0.8549999999999998,2,4.0,0.7269815852682145,3.0,52.0
0.8154681139755766,0.6888888888888889,0.9494025392083645,1.0,0.5056179775280899,3.0,2,0.6328571428571428,0,3.0,0.6068855084067254,3.0,79.6
0.6024423337856174,0.4444444444444445,0.8504480955937266,0.7470234586820701,0.2247191011235955,3.0,2,0.4915714285714285,1,5.0,0.8142514011208967,2.0,64.7
0.5793758480325644,0.4,0.9391336818521283,0.8173995048921373,0.5056179775280899,2.0,2,0.4351428571428571,2,4.0,0.4859887910328263,3.0,65.6
0.4993215739484396,0.48888888888888893,1.0,0.455263468112696,0.35955056179775285,3.0,3,0.8525714285714285,2,4.0,0.2465972778222578,5.0,70.0
0.4274084124830393,0.48888888888888893,1.0,0.6746434044559708,0.46067415730337086,2.0,1,0.6272857142857142,0,3.0,0.21216973578863088,4.0,57.3
0.4843962008141112,0.48888888888888893,0.5937266616878267,0.676175881174113,0.07865168539325844,3.0,3,0.6138571428571429,1,5.0,0.5876701361088871,4.0,45.7
0.48303934871099047,0.6666666666666667,0.6105302464525766,0.7817988919014499,0.8876404494382022,5.0,3,0.5157142857142856,2,4.0,0.6172938350680545,5.0,72.8
0.6485753052917232,0.35555555555555557,0.7345033607169529,0.6917364140044795,0.11235955056179776,3.0,1,0.6758571428571429,0,3.0,0.4053690080193757,3.0,46.7
0.1858887381275441,0.2888888888888889,0.5922330097087378,0.46045031238948486,0.30337078651685395,3.0,3,0.5452857142857144,0,1.0,0.4755804643714972,3.0,31.5
0.66078697421981,0.26666666666666666,0.7432785660941001,1.0,0.6292134831460674,2.0,2,0.7319999999999998,2,3.0,0.155324259407526,3.0,77.9
0.1886024423337856,0.4222222222222222,0.6213592233009708,0.5660733231168219,0.1460674157303371,2.0,3,0.4765714285714286,0,3.0,0.5564451561249,3.0,41.7
0.5848032564450474,0.4222222222222222,0.2871545929798358,0.6686313804078746,0.15730337078651685,5.0,2,0.6304285714285713,0,2.0,0.4053690080193757,2.0,46.3
0.3364993215739484,0.4666666666666667,0.6204256908140404,0.6035600612990688,0.6741573033707865,2.0,1,0.47914285714285715,0,3.0,0.07526020816653323,2.0,60.5
0.4056987788331072,0.5111111111111112,1.0,0.6844276788871863,0.40449438202247195,3.0153166421207658,2,0.2614285714285714,2,5.0,0.11449159327461969,5.0,52.3
0.5725915875169606,0.4666666666666667,0.6073562359970126,0.40598844748320173,0.696629213483146,3.0,0,0.5498571428571428,2,4.0,0.7109687750200161,3.0,65.7
0.2632293080054274,0.26666666666666666,0.4607916355489172,0.648591300247554,0.12359550561797754,4.0,2,0.8998571428571427,2,3.0,0.10968775020016014,4.0,44.8
0.3337856173677069,0.6222222222222222,0.6579536967886483,0.6417540964281504,0.2471910112359551,2.0,0,0.7551428571428571,2,3.0,0.02401921537229784,5.0,51.5
0.47737633961668424,0.26666666666666666,0.7408513816280808,0.8399151243663798,0.46067415730337086,2.0,2,0.7275714285714285,2,3.0,0.21377101681345076,2.0,67.2
0.4477611940298507,0.48888888888888893,1.0,0.7227395968407404,0.550561797752809,3.0,1,0.542172480538607,2,4.0,0.41713370696557245,1.0,67.2
0.4111261872455902,0.7555555555555555,0.517176997759522,0.6145231639750088,0.9325842696629214,3.0,3,0.4638571428571428,2,5.0,0.46116893514811846,4.0,70.4
0.49118046132971505,0.6888888888888889,0.7020164301717702,0.7671814216668632,0.752808988764045,4.0,3,0.665142857142857,0,2.0,0.5468374699759808,3.0,75.3
0.47896879240162815,0.5777777777777778,0.8737864077669901,0.7822704231993399,0.21348314606741575,3.0,2,0.3995714285714285,2,4.0,0.49879903923138513,1.0,57.2
0.5237449118046132,0.5111111111111112,0.6368558625840179,0.8975598255334198,0.7752808988764045,5.0,1,0.5622857142857143,2,3.0,0.33466773418734985,3.0,75.4
0.6485753052917232,0.7333333333333334,0.8237490664675131,0.6106330307674172,0.3820224719101124,4.0,0,0.45728571428571424,0,2.0,0.6381104883907125,4.0,58.4
0.7340569877883311,0.15555555555555556,0.7171396564600447,0.6440779853044043,0.6404494382022472,3.0,0,0.542172480538607,2,5.0,0.39871897518014415,4.0,63.2
0.5468113975576662,0.9111111111111111,0.6829723674383867,0.37274549098196397,0.42696629213483145,5.0,3,0.7138571428571427,1,3.0,0.344275420336269,2.0,62.3
0.4966078697421981,0.06666666666666667,0.8973114264376401,0.7816810090769776,0.5730337078651685,3.0,3,0.8732857142857142,0,4.0,0.3514811849479583,4.0,68.2
0.4640434192672998,0.4,1.0,0.7960627136626194,0.7752808988764045,2.0,1,0.5992857142857142,1,3.0,0.4011208967173739,2.0,80.5
0.5305291723202171,0.8222222222222223,0.5722554144884242,0.4420605917717789,0.1348314606741573,3.0,3,0.35314285714285715,2,3.0,0.37950360288230583,3.0,50.9
0.6702849389416554,0.22222222222222224,0.6538461538461537,0.39773664977012846,0.7078651685393258,3.0,2,0.5735714285714286,2,2.0,0.6172938350680545,3.0,54.5
0.6404341926729986,0.4666666666666667,0.9977595220313666,0.5447365318873041,0.8539325842696629,1.0,1,0.5832857142857142,2,3.0,0.5196156925540433,2.0,76.0
0.5495251017639077,0.6,0.7102315160567589,0.9026287869857361,0.5730337078651685,3.0,3,0.4735714285714286,2,2.0,0.16813450760608487,3.0,73.0
0.5128900949796472,0.3111111111111111,0.5455563853622105,0.8508782270423199,0.43820224719101125,4.0,3,0.5731428571428572,2,1.0,0.2698158526821457,1.0,60.7
0.6051560379918588,0.5555555555555556,0.8338312173263629,0.5250501002004009,0.3707865168539326,1.0,0,0.3504285714285715,0,3.0,0.2946357085668535,3.0,47.3
0.8738127544097694,0.37777777777777777,0.3764002987303958,0.8534716491807144,0.07865168539325844,4.0,0,0.4818571428571428,0,4.0,0.2986389111289031,3.0,54.9
0.587516960651289,0.22222222222222224,0.7358103061986556,0.7645879995284688,0.35955056179775285,1.0,0,0.414,1,2.0,0.2754203362690152,2.0,59.9
0.23473541383989144,0.7777777777777778,0.42457057505601203,0.7123659082871625,0.25842696629213485,3.0,2,0.7747142857142857,2,3.0,0.5844675740592473,4.0,52.5
0.26865671641791045,0.6222222222222222,0.7677371172516805,0.9225509843215844,0.41573033707865165,1.0,3,0.591,2,3.2459499263622975,0.2041633306645316,3.0,57.4
0.5997286295793758,0.6666666666666667,0.9262509335324869,0.542732523871272,0.2471910112359551,1.0,3,0.5751428571428572,2,4.0,0.2898318654923939,4.0,67.9
0.8181818181818181,0.6888888888888889,0.679611650485437,0.5267004597430155,0.202247191011236,2.0,2,0.6977142857142857,2,5.0,0.5876701361088871,4.0,62.9
0.5848032564450474,0.37777777777777777,0.9501493651979089,0.7341742308145703,0.011235955056179775,3.0,0,0.34114285714285714,0,3.0,0.500400320256205,3.0,36.8
0.4287652645861601,0.33333333333333337,0.18894697535474236,0.8940233407992457,0.08988764044943819,2.0,1,0.49799999999999994,2,3.2459499263622975,0.23939151321056848,5.0,38.3
0.8914518317503392,0.24444444444444446,0.4854368932038835,0.7318165743251208,0.5842696629213483,4.0,3,0.5984285714285713,0,4.0,0.7686148919135308,3.0,63.8
0.9606512890094979,0.5111111111111112,0.6727035100821508,1.0,0.07865168539325844,4.0,3,0.5898571428571429,2,5.0,0.6413130504403523,5.0,57.9
0.40705563093622793,0.5111111111111112,0.9064600448095592,0.9819639278557115,0.550561797752809,4.0,3,1.0,0,3.0,0.22898318654923938,3.0,68.8
0.5739484396200815,0.24444444444444446,0.7811799850634802,0.487563362018154,0.7303370786516854,2.0,3,0.24585714285714283,0,4.0,0.4053690080193757,1.0,63.8
0.43554952510176387,0.24444444444444446,0.7227408513816282,0.783802899917482,0.11235955056179776,5.0,1,0.542172480538607,2,3.0,0.37069655724579664,4.0,39.9
0.4111261872455902,0.0,0.6600074682598955,0.5904750677826242,0.6292134831460674,4.0,2,0.47628571428571437,2,3.2459499263622975,0.4043234587670136,1.0,52.5
0.5318860244233378,0.888888888888889,0.780993278566094,0.41046799481315577,0.6404494382022472,4.0,3,0.4358571428571428,2,3.0,0.7534027221777422,2.0,55.1
0.6282225237449117,0.24444444444444446,0.633495145631068,0.37993634327478487,0.7191011235955056,4.0,3,0.8705714285714286,0,3.0,0.37149719775820655,2.0,53.0
0.276797829036635,0.48888888888888893,0.7160733121347673,0.3116821879052222,0.17977528089887646,2.0,2,0.6448571428571428,2,3.0,0.5940752602081665,1.0,55.0
0.5522388059701493,0.17777777777777778,0.7160733121347673,0.843923140398444,0.8764044943820225,3.0,0,0.5975714285714284,2,4.0,0.200160128102482,3.0,75.5
0.47625508819538664,0.2888888888888889,0.7160733121347673,0.8737474949899802,0.7415730337078652,3.0,3,0.7347142857142857,2,4.0,0.354683746997598,1.0,82.1
0.3758480325644505,0.6,1.0,0.7117764941648002,0.6404494382022472,3.0,3,0.4044285714285714,1,4.0,0.43955164131305047,3.0,65.8
0.4206241519674355,0.4222222222222222,0.720873786407767,0.6036779441235411,0.5955056179775281,3.0,1,0.13971428571428574,0,3.0,0.44435548438751,2.0,54.8
0.43283582089552236,0.26666666666666666,0.7160733121347673,0.5225745608864789,0.07865168539325844,3.0,3,0.5084285714285715,2,3.0,0.344275420336269,5.0,41.0
0.4450474898236092,0.11111111111111112,0.48562359970126967,0.5004125898856536,0.41573033707865165,3.0,0,0.4102857142857143,1,3.0,0.8126501200960768,1.0,45.4
0.08955223880597014,0.4378955981017837,0.4634055265123227,0.6926794766002594,0.48314606741573046,2.0,1,0.5470000000000002,2,3.0,0.09527622097678141,3.0,44.3
0.5943012211668928,0.5111111111111112,0.7666168782673637,0.904514912177296,0.03370786516853934,1.0,3,0.3774285714285715,2,3.0,0.0,3.0,46.4
0.7435549525101764,0.4666666666666667,0.9241971620612397,0.7024637510314748,0.202247191011236,3.0,2,0.7718571428571428,0,4.0,0.2233787029623699,5.0,59.6
0.903663500678426,0.6666666666666667,0.5954070201643018,0.47730755628904864,0.3820224719101124,1.0,2,0.6424285714285713,2,3.0,0.0,3.0,70.4
0.6092265943012212,0.35555555555555557,0.9167289021657954,0.6035600612990688,0.1460674157303371,3.0,1,0.29942857142857143,2,1.0,0.33706965572457964,2.0,43.8
0.6010854816824965,0.7111111111111111,0.6794249439880509,0.4778969704114111,0.5730337078651685,3.0,0,0.12485714285714294,2,5.0,0.977582065652522,2.0,70.4
0.5970149253731344,0.8,0.539395070948469,0.9120594129435342,0.550561797752809,2.0,3,0.575,2,4.0,0.06645316253002402,4.0,68.9
0.4233378561736771,0.6444444444444445,0.25578790141896945,0.6878462807968879,0.49438202247191015,3.0,2,0.9095714285714285,2,4.0,0.1353082465972778,4.0,64.6
0.9728629579375847,0.7777777777777778,0.5261389096340554,0.5888247082400095,0.41573033707865165,4.0,2,0.3922857142857143,0,2.0,0.22578062449959965,5.0,52.2
0.32971506105834464,0.5555555555555556,0.7697908887229277,0.7516208888364966,0.3820224719101124,2.0,2,0.40785714285714286,2,3.0,0.0,2.999558173784978,51.4
0.5522388059701493,0.4378955981017837,0.772031366691561,0.41506542496758225,0.6067415730337079,3.0,2,0.4391428571428571,1,3.0,0.46437149719775817,3.0,48.7
0.841248303934871,0.2,0.5438760268857354,0.9178356713426854,0.6741573033707865,2.0,3,0.616857142857143,2,4.0,0.6989591673338671,4.0,77.4
0.39348710990502034,0.5111111111111112,0.7415982076176251,0.554167157845102,0.6292134831460674,3.0,2,0.5857142857142856,1,1.0,0.633306645316253,4.0,58.2
0.35956580732700133,0.24444444444444446,0.4443614637789395,0.11422845691382763,0.44943820224719105,4.0,1,0.6795714285714285,1,4.0,0.5748598879103283,4.0,31.3
0.4450474898236092,0.6666666666666667,0.7272218073188947,0.7070611811859013,0.21348314606741575,3.0,2,0.5787142857142857,1,5.0,0.5804643714971978,3.0,50.7
0.55359565807327,0.37777777777777777,0.7447722180731888,0.6566073323116822,0.3820224719101124,1.0,1,0.7005714285714286,0,3.0,0.3274619695756605,3.0,62.9
0.3012211668928087,0.26666666666666666,0.799477221807319,0.6709890368973241,0.6179775280898877,5.0,3,0.5042857142857142,2,3.0,0.4035228182546037,3.0,48.5
0.4504748982360922,0.13333333333333333,0.5969006721433905,0.23894848520570552,0.696629213483146,4.0,2,0.7002857142857142,0,3.0,0.6156925540432346,3.0,47.0
